hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
156185,Cc1cccc(CC(=O)N2CCC(O)(C(N)=O)C2)c1,BADKCPGLSIYUAJ-UHFFFAOYSA-N,1,2,"{300748, 300749}",['iter2'],1,{1},[155032],"{122539, 155358}",[34676],Amidation,False,[124237],A4317a
134470,CN1C(=O)C2CC1CN(C(=O)Cc1cc(=O)[nH][nH]1)C2,CHWIERMMALLCRU-UHFFFAOYSA-N,1,2,"{234331, 234332}",['iter2'],1,{1},[133030],"{62355, 133709}",[12691],Amidation,False,[124232],A3606a
156291,O=C1NCC2CN(C(=O)Cc3ccccc3O)CC12,AONJBRXFSNZKBR-UHFFFAOYSA-N,1,4,"{301120, 301121, 301122, 301119}",['iter2'],1,{1},[155138],"{124380, 155460}",[34782],Amidation,False,[124237],A4317a
155379,NC(=O)C1CCN(C(=O)Cc2ccc(I)cc2)C1,PBXSHUZEZGHDHR-UHFFFAOYSA-N,1,2,"{298147, 298148}",['iter2'],1,{1},[154310],"{122505, 124418}",[33954],Amidation,False,[124237],A4317a
156567,C=C(C(=O)N1CCC(C)(C(N)=O)C1)c1ccccc1,DTONJYGVIPXEQQ-UHFFFAOYSA-N,1,2,"{302004, 302005}",['iter2'],1,{1},[155411],"{155412, 124302}",[35055],Amidation,False,[124237],A4317a
129965,CC(Oc1cccc2c1NC(=O)CO2)c1ncc(Cl)cn1,RGPPGACAYUHZRM-UHFFFAOYSA-N,1,2,"{228037, 228038}",['iter2'],1,{1},[128030],"{126314, 126618}",[7735],Williamson_ether_synthesis,False,[124233],A3522a
155875,CC1(C(N)=O)CCN(C(=O)Cc2ccc(O)cc2)C1,TYYOSGDXWSFJKP-UHFFFAOYSA-N,1,2,"{299745, 299746}",['iter2'],1,{1},[154722],"{124340, 155412}",[34366],Amidation,False,[124237],A4317a
156132,Cc1ccccc1CC(=O)N1CCC(O)(C(N)=O)C1,FDNZYSAEWHESDH-UHFFFAOYSA-N,1,2,"{300585, 300586}",['iter2'],1,{1},[154979],"{124336, 155358}",[34623],Amidation,False,[124237],A4317a
124458,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(I)cc1,LMPSYXWJPZPYBZ-UHFFFAOYSA-N,1,8,"{219122, 219123, 219124, 219125, 213847, 213848, 213849, 213850}",['iter2'],1,{1},[122220],"{124418, 62373}",[1885],Amidation,False,[124229],"A3665a, A4386a, A4202a"
136319,Cc1ocnc1CCNC(=O)N1CCc2cccc(N)c21,NZRPWFYHNNDYOJ-UHFFFAOYSA-N,1,1,{238891},['iter2'],1,{1},[134745],"{135194, 135318}",[14406],Formation_of_urea_from_two_amines,False,[122393],A3392a
140128,CC(Cc1cocn1)NC(=O)C1CCc2ccc(Br)cc21,MWVRPNSWNGZGEU-UHFFFAOYSA-N,1,4,"{246281, 246282, 246283, 246284}",['iter2'],1,{1},[138440],"{122427, 139981}",[18100],Amidation,False,[124220],A3392a
128566,N=c1ccnc(COC2Oc3ccccc3NC2=O)[nH]1,BRPGZEGURQWJJU-UHFFFAOYSA-N,1,1,{226380},['iter2'],1,{1},[126295],"{126605, 126071}",[6247],Williamson_ether_synthesis,False,[124233],A3522a
155755,CNC(=O)C1CCN(C(=O)C(=O)c2ccccc2)C1,CNABJCYLCQRVSQ-UHFFFAOYSA-N,1,2,"{299292, 299293}",['iter2'],1,{1},[154603],"{155450, 124413}",[34247],Amidation,False,[124237],A4317a
125574,NC(=O)C1(N)CCCN(C(=O)Cc2cccc(Br)c2)C1,VQIJDFMEIZMQFP-UHFFFAOYSA-N,1,4,"{217368, 217369, 222602, 222603}",['iter2'],1,{1},[123299],"{62347, 124254}",[2962],Amidation,False,[124229],"A3665a, A4386a, A4202a"
146958,CC1CCC(C(N)=O)CN1C(=O)C1CCOc2ccc(F)cc21,HNXXBIXLXACUHC-UHFFFAOYSA-N,1,8,"{261920, 261921, 261922, 261923, 261916, 261917, 261918, 261919}",['iter2'],1,{1},[146152],"{146268, 62373}",[25800],Amidation,False,[124231],A4260a
156275,NNC(=O)C1CCN(C(=O)C(S)c2ccccc2)C1,BRPCOKBFOMDGBD-UHFFFAOYSA-N,1,4,"{301056, 301057, 301058, 301055}",['iter2'],1,{1},[155122],"{124405, 155479}",[34766],Amidation,False,[124237],A4317a
155457,NC(=O)C1CCN(C(=O)Cc2ccccc2Br)C1,HCGLTPIBLWHBOV-UHFFFAOYSA-N,1,2,"{298404, 298405}",['iter2'],1,{1},[154382],"{122505, 124327}",[34026],Amidation,False,[124237],A4317a
131248,O=C(CCl)Nc1ccccc1OCc1nc(Cl)cc(Cl)n1,FVHLVGFJDNSUDJ-UHFFFAOYSA-N,1,1,{229543},['iter2'],1,{1},[129563],"{126424, 126510}",[9253],Williamson_ether_synthesis,False,[124233],A3522a
153019,O=C1NCC2C1CCCN2C(=O)C1CCc2cccc(Br)c21,USSBENABNDNTQI-UHFFFAOYSA-N,1,4,"{284612, 284613, 284614, 284615}",['iter2'],1,{1},[151971],"{62353, 122577}",[31617],Amidation,False,[124236],"A3665a, A4386a, A4202a"
129905,CC(Oc1cc(Br)ccc1NC(N)=O)c1ncc(Cl)cn1,HIFNWINOWINUCE-UHFFFAOYSA-N,1,2,"{227926, 227927}",['iter2'],1,{1},[127970],"{126496, 126314}",[7644],Williamson_ether_synthesis,False,[124233],A3522a
153068,O=C1NCC2CCN(C(=O)C3CCc4ccc(Cl)cc43)CC12,LWDFURMJXWHDOS-UHFFFAOYSA-N,1,5,"{284847, 284848, 284849, 284850, 284851}",['iter2'],1,{1},[152020],"{139977, 62359}",[31666],Amidation,False,[124236],"A3665a, A4386a, A4202a"
152646,Cc1ccc2c(c1)C(C(=O)N1CCCC(N)(C(N)=O)C1)CC2,PKKVWLXSGCNOCL-UHFFFAOYSA-N,1,4,"{282434, 282435, 282436, 282437}",['iter2'],1,{1},[151598],"{62347, 139989}",[31244],Amidation,False,[124236],"A3665a, A4386a, A4202a"
156943,NC(=O)C1(F)CCN(C(=O)C(O)c2cccc(N)c2)C1,VRBSTVSDNBXJMR-UHFFFAOYSA-N,1,4,"{303496, 303497, 303494, 303495}",['iter2'],1,{1},[155784],"{155369, 124445}",[35428],Amidation,False,[124237],A4317a
150436,Cc1cccnc1CC(=O)N1CC2CC(C1)C(=O)N2,PXMAPZHCMHVSKY-UHFFFAOYSA-N,1,2,"{274820, 274821}",['iter2'],1,{1},[149452],"{62378, 150435}",[29098],Amidation,False,[124230],A4283a
155833,NC(=O)C1(O)CCN(C(=O)Cc2ccc(Br)cc2)C1,DPQHFOPJLQQDHR-UHFFFAOYSA-N,1,2,"{299589, 299590}",['iter2'],1,{1},[154680],"{124264, 155358}",[34324],Amidation,False,[124237],A4317a
129955,CC(Cl)c1ncc(OC2Oc3ccccc3NC2=O)cn1,WQXPVAOWDOCJIY-UHFFFAOYSA-N,1,4,"{228016, 228013, 228014, 228015}",['iter2'],1,{1},[128020],"{126314, 126605}",[7718],Williamson_ether_synthesis,False,[124233],A3522a
146373,NC(=O)C1(F)CCCN(C(=O)C2CCOc3ccccc32)C1,QQWNPAGVBNUACP-UHFFFAOYSA-N,1,4,"{258619, 258620, 258621, 258622}",['iter2'],1,{1},[145581],"{62363, 146197}",[25229],Amidation,False,[124231],A4260a
124457,CC1CC(C(N)=O)CN(C(=O)Cc2ccc(I)cc2)C1,XSDKCMQHGQEPQF-UHFFFAOYSA-N,1,7,"{219119, 219120, 219121, 213843, 213844, 213845, 213846}",['iter2'],1,{1},[122219],"{124418, 62371}",[1884],Amidation,False,[124229],"A3665a, A4386a, A4202a"
149895,CCOc1cccnc1CC(=O)N1CC2CC(C1)N(C)C2=O,JBYGCVKLXFAOGQ-UHFFFAOYSA-N,1,1,{273081},['iter2'],1,{1},[148937],"{62355, 148588}",[28584],Amidation,False,[122489],A4283a
124456,CNC(=O)C1CCCN(C(=O)Cc2ccc(I)cc2)C1,CTOFHLGDORKKCJ-UHFFFAOYSA-N,1,3,"{213842, 219117, 219118}",['iter2'],1,{1},[122218],"{124418, 62365}",[1883],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125845,CC(C(=O)N1CCCC(N)(C(N)=O)C1)c1ccccc1,ZFHKUGJWKAUSES-UHFFFAOYSA-N,1,8,"{223434, 223435, 218188, 218189, 218190, 218191, 223436, 223437}",['iter2'],1,{1},[123569],"{124426, 62347}",[3232],Amidation,False,[124229],"A3665a, A4386a, A4202a"
135003,Cc1c[nH]nc1CC(=O)N1CCCC(F)(C(N)=O)C1,JQYVINPFZRJOTO-UHFFFAOYSA-N,1,1,{236387},['iter2'],1,{1},[133551],"{133640, 62363}",[13212],Amidation,False,[124232],A3606a
136677,Cc1nc(CCNC(=O)N2CCc3cccc(N)c32)c(C)o1,GFVISQGTMHVOBU-UHFFFAOYSA-N,1,1,{239376},['iter2'],1,{1},[135040],"{135194, 136451}",[14701],Formation_of_urea_from_two_amines,False,[122393],A3392a
156072,CNC(=O)C1CCN(C(=O)Cc2cccc(O)c2)C1,RSMJENKQRGIGRF-UHFFFAOYSA-N,1,2,"{300360, 300359}",['iter2'],1,{1},[154919],"{124345, 155450}",[34563],Amidation,False,[124237],A4317a
126028,O=C1NC2CC1CN(C(=O)C1CCc3ccccc31)C2,OZAVUSDQYLHVHJ-UHFFFAOYSA-N,1,2,"{222579, 222580}",['iter2'],1,{1},[123748],"{62378, 125495}",[3411],Amidation,False,[124229],"A3665a, A4386a, A4202a"
127285,NC(=O)Nc1ccc(Br)cc1OCc1nccc(Cl)n1,PDERKOTZRQQASA-UHFFFAOYSA-N,1,1,{225004},['iter2'],1,{1},[124887],"{126104, 126496}",[4837],Williamson_ether_synthesis,False,[124233],A3522a
153129,CN1C(=O)C2CC1CN(C(=O)C1CCc3cc(Br)ccc31)C2,PLEQGMVKEZVTCX-UHFFFAOYSA-N,1,3,"{285156, 285157, 285158}",['iter2'],1,{1},[152081],"{62355, 139999}",[31727],Amidation,False,[124236],"A3665a, A4386a, A4202a"
124376,NC(=O)C1CCCN(C(=O)C(F)c2ccccc2)C1,MJKURSWIWPGFBR-UHFFFAOYSA-N,1,7,"{218913, 218914, 218915, 218916, 213637, 213638, 213639}",['iter2'],1,{1},[122149],"{62341, 124375}",[1814],Amidation,False,[124229],"A3665a, A4386a, A4202a"
140047,CC(Cc1cocn1)NC(=O)C1CCc2cc(Br)ccc21,ODMMXCKFXVXLRJ-UHFFFAOYSA-N,1,4,"{246056, 246057, 246058, 246055}",['iter2'],1,{1},[138359],"{122427, 139999}",[18019],Amidation,False,[124220],A3392a
135280,CC1CN(C(=O)NCCc2cocn2)c2ccccc21,MDLLFPLRGKQHJQ-UHFFFAOYSA-N,1,2,"{237293, 237294}",['iter2'],1,{1},[133787],"{122418, 135279}",[13448],Formation_of_urea_from_two_amines,False,[122393],A3392a
129959,CC(Oc1ccc2c(c1)OCC(=O)N2)c1ncc(Cl)cn1,XEMOVELBPCWMLX-UHFFFAOYSA-N,1,2,"{228025, 228026}",['iter2'],1,{1},[128024],"{126609, 126314}",[7726],Williamson_ether_synthesis,False,[124233],A3522a
127078,O=C1COc2ccc(Oc3cnc(CCl)nc3)cc2N1,WCGPLEBDKXJNAC-UHFFFAOYSA-N,1,1,{224784},['iter2'],1,{1},[124683],"{126067, 126595}",[4459],Williamson_ether_synthesis,False,[124233],A3522a
148591,CCOc1cccnc1CC(=O)N1CC2CC(C1)C(=O)N2,WBWXDAKNEFTFDG-UHFFFAOYSA-N,1,2,"{269422, 269423}",['iter2'],1,{1},[147687],"{62378, 148588}",[27334],Amidation,False,[122489],A4283a
127390,CN1C(=O)Cc2cccc(OCc3nccc(Cl)n3)c21,CBFLOCRAGQNJRA-UHFFFAOYSA-N,1,1,{225140},['iter2'],1,{1},[124990],"{126104, 126630}",[4966],Williamson_ether_synthesis,False,[124233],A3522a
152540,CN1C(=O)C2CC1CN(C(=O)C1CCc3cccc(Cl)c31)C2,TWHIFKXMZGCFAE-UHFFFAOYSA-N,1,1,{281919},['iter2'],1,{1},[151492],"{62355, 139979}",[31138],Amidation,False,[124236],"A3665a, A4386a, A4202a"
156079,NC(=O)C1CCN(C(=O)C(N)c2ccccc2Cl)C1,XGGBULOWYGIWQK-UHFFFAOYSA-N,1,4,"{300400, 300401, 300398, 300399}",['iter2'],1,{1},[154926],"{122505, 19606}",[34570],Amidation,False,[124237],A4317a
126791,CC(=O)Nc1ccc(C)cc1Oc1ccnc(CCl)n1,ZJULRGXVBGACRL-UHFFFAOYSA-N,1,1,{224426},['iter2'],1,{1},[124396],"{126104, 126482}",[4080],Williamson_ether_synthesis,False,[124233],A3522a
138799,Cc1nc(CCNC(=O)N2c3ccccc3CC2CO)co1,ANYJNRRWIRSUMD-UHFFFAOYSA-N,1,2,"{243550, 243551}",['iter2'],1,{1},[137152],"{135849, 135285}",[16813],Formation_of_urea_from_two_amines,False,[122393],A3392a
129571,CN1C(=O)Cc2cccc(OCc3ncc(I)cn3)c21,CAIYPADMMVFLJN-UHFFFAOYSA-N,1,1,{227580},['iter2'],1,{1},[127477],"{126069, 126630}",[7298],Williamson_ether_synthesis,False,[124233],A3522a
125699,CNC(=O)C1CCCN(C(=O)C(N)c2ccccc2)C1,BTXZPHBEADKFPC-UHFFFAOYSA-N,1,4,"{217723, 217724, 217725, 222980}",['iter2'],1,{1},[123424],"{124244, 62365}",[3087],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124250,O=C1NC2CC1CN(C(=O)C(Br)c1ccccc1)C2,GIWVMBZUSYPJHV-UHFFFAOYSA-N,1,6,"{213347, 213348, 213349, 218620, 218621, 218622}",['iter2'],1,{1},[122046],"{62378, 124242}",[1711],Amidation,False,[124229],"A3665a, A4386a, A4202a"
135253,CC1Cc2ccccc2N1C(=O)NCCc1cocn1,BTMMRRQXMOQESO-UHFFFAOYSA-N,1,2,"{237273, 237274}",['iter2'],1,{1},[133772],"{122418, 135252}",[13433],Formation_of_urea_from_two_amines,False,[122393],A3392a
156115,Cc1ccccc1CC(=O)N1CC2CNC(=O)C2C1,INSNLCRKOPKLPH-UHFFFAOYSA-N,1,4,"{300532, 300533, 300534, 300535}",['iter2'],1,{1},[154962],"{124336, 155460}",[34606],Amidation,False,[124237],A4317a
156102,NC(=O)C1CCN(C(=O)Cc2ccc(Br)cc2Br)C1,UFZLRVSPAVPUFM-UHFFFAOYSA-N,1,2,"{300497, 300498}",['iter2'],1,{1},[154949],"{122505, 124637}",[34593],Amidation,False,[124237],A4317a
126497,NC(=O)Nc1ccc(Br)cc1OCc1ncccn1,OKDNMSOXWCVZNZ-UHFFFAOYSA-N,1,1,{224206},['iter2'],1,{1},[124155],"{126496, 122500}",[3847],Williamson_ether_synthesis,False,[124233],A3522a
152603,CC1CCC(C(N)=O)CN1C(=O)C1CCc2ccc(Br)cc21,SAYJMHROSSHDOA-UHFFFAOYSA-N,1,8,"{282221, 282222, 282223, 282224, 282225, 282226, 282227, 282228}",['iter2'],1,{1},[151555],"{139981, 62373}",[31201],Amidation,False,[124236],"A3665a, A4386a, A4202a"
152401,O=C1NCC2C1CCCN2C(=O)C1CCc2ccccc21,BDDZXDWIBFUVCU-UHFFFAOYSA-N,1,2,"{281240, 281241}",['iter2'],1,{1},[151353],"{62353, 125495}",[30999],Amidation,False,[124236],"A3665a, A4386a, A4202a"
156752,CNC(=O)C1CCN(C(=O)C(N)c2ccccc2)C1,VZLUODHIKFHATR-UHFFFAOYSA-N,1,4,"{302632, 302633, 302634, 302635}",['iter2'],1,{1},[155595],"{155450, 124244}",[35239],Amidation,False,[124237],A4317a
135857,Cc1ccc2c(c1)N(C(=O)NC(C)Cc1cocn1)CC2,LXJSCTLADDQGAH-UHFFFAOYSA-N,1,2,"{238244, 238245}",['iter2'],1,{1},[134316],"{122427, 135198}",[13977],Formation_of_urea_from_two_amines,False,[122393],A3392a
128568,N=c1ccnc(COc2ccc3c(c2)OCC(=O)N3)[nH]1,OSHGFAHDBXDYSB-UHFFFAOYSA-N,1,1,{226382},['iter2'],1,{1},[126297],"{126609, 126071}",[6249],Williamson_ether_synthesis,False,[124233],A3522a
156125,Cc1ccccc1CC(=O)N1CCC(F)(C(N)=O)C1,IJRZDNXHXBRKHV-UHFFFAOYSA-N,1,2,"{300565, 300566}",['iter2'],1,{1},[154972],"{124336, 155369}",[34616],Amidation,False,[124237],A4317a
136199,CC(Cc1cocn1)NC(=O)N1C(=S)Cc2ccccc21,OEBDVIBZDNXPHQ-UHFFFAOYSA-N,1,2,"{238728, 238727}",['iter2'],1,{1},[134630],"{135243, 122427}",[14291],Formation_of_urea_from_two_amines,False,[122393],A3392a
135199,Cc1ccc2c(c1)N(C(=O)NCCc1cocn1)CC2,IUHZWTLQNGLJAG-UHFFFAOYSA-N,1,1,{237240},['iter2'],1,{1},[133744],"{122418, 135198}",[13405],Formation_of_urea_from_two_amines,False,[122393],A3392a
127151,O=C(CCl)Nc1ccccc1Oc1cnc(CCl)nc1,SURHLOMWVPXNBB-UHFFFAOYSA-N,1,1,{224871},['iter2'],1,{1},[127440],"{126069, 126510}",[4584],Williamson_ether_synthesis,False,[124233],A3522a
125971,O=C1NC2CC1CN(C(=O)Cc1cccc(Br)c1)C2,DXFFCXMBFCLBRC-UHFFFAOYSA-N,1,1,{218637},['iter2'],1,{1},[123691],"{62378, 124254}",[3354],Amidation,False,[124229],"A3665a, A4386a, A4202a"
136072,CC(Cc1cocn1)NC(=O)N1CCc2cc(Cl)ccc21,YAIHZLHWDLKJLM-UHFFFAOYSA-N,1,2,"{238557, 238558}",['iter2'],1,{1},[134513],"{122427, 135293}",[14174],Formation_of_urea_from_two_amines,False,[122393],A3392a
156123,Cc1ccccc1CC(=O)N1CC(C)C(C(N)=O)C1,GCPWAPCYVXUMFZ-UHFFFAOYSA-N,1,4,"{300560, 300557, 300558, 300559}",['iter2'],1,{1},[154970],"{124336, 122518}",[34614],Amidation,False,[124237],A4317a
128367,COC(=O)Nc1ccccc1OCc1nccc(C)n1,GQEPMBFFWZXLLA-UHFFFAOYSA-N,1,1,{226179},['iter2'],1,{1},[126096],"{126672, 126065}",[6048],Williamson_ether_synthesis,False,[124233],A3522a
124387,O=C1NC2CC1CN(C(=O)Cc1cccc(F)c1)C2,PXQVDKQKBZYJMQ-UHFFFAOYSA-N,1,1,{213666},['iter2'],1,{1},[122158],"{62378, 124383}",[1823],Amidation,False,[124229],"A3665a, A4386a, A4202a"
152380,O=C1NC2CC1CN(C(=O)C1CCc3ccc(Br)cc31)C2,NIISGGFWARJDBO-UHFFFAOYSA-N,1,2,"{281139, 281140}",['iter2'],1,{1},[151332],"{62378, 139981}",[30978],Amidation,False,[124236],"A3665a, A4386a, A4202a"
124839,Nc1ccccc1CC(=O)N1CCC2CNC(=O)C2C1,SKGUXMPRCQFDHF-UHFFFAOYSA-N,1,2,"{215090, 220359}",['iter2'],1,{1},[122584],"{124252, 62359}",[2249],Amidation,False,[124229],"A3665a, A4386a, A4202a"
152740,O=C1NCC2CCN(C(=O)C3CCc4c(Br)cccc43)CC12,LHPREOFXQOUAQL-UHFFFAOYSA-N,1,3,"{282952, 282953, 282954}",['iter2'],1,{1},[151692],"{139983, 62359}",[31338],Amidation,False,[124236],"A3665a, A4386a, A4202a"
155878,CC1CN(C(=O)Cc2ccc(O)cc2)CC1C(N)=O,AYLANGDFCOSGGC-UHFFFAOYSA-N,1,4,"{299752, 299753, 299754, 299755}",['iter2'],1,{1},[154725],"{124340, 122518}",[34369],Amidation,False,[124237],A4317a
140693,Cc1ccc2c(c1)C(C(=O)NCCc1coc(C)n1)CC2,AGOBYHXRVDIQEX-UHFFFAOYSA-N,1,2,"{248081, 248082}",['iter2'],1,{1},[138958],"{139989, 135285}",[18618],Amidation,False,[124220],A3392a
153073,CN1C(=O)C2CC1CN(C(=O)C1CCc3ccc(Cl)cc31)C2,DUOBRAZKWRHWHG-UHFFFAOYSA-N,1,4,"{284866, 284867, 284868, 284869}",['iter2'],1,{1},[152025],"{139977, 62355}",[31671],Amidation,False,[124236],"A3665a, A4386a, A4202a"
146367,CNC(=O)C1CCCN(C(=O)C2CCOc3ccccc32)C1,KXQOCJLFVJTVIG-UHFFFAOYSA-N,1,4,"{258577, 258578, 258579, 258580}",['iter2'],1,{1},[145575],"{146197, 62365}",[25223],Amidation,False,[124231],A4260a
129092,Cc1cnc(COc2cccc3c2N(C)C(=O)C3)nc1,UITKAHKTAXITJF-UHFFFAOYSA-N,1,1,{226920},['iter2'],1,{1},[126821],"{126077, 126630}",[6775],Williamson_ether_synthesis,False,[124233],A3522a
124853,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(N)c2)C1,YCBGJZUEYVBTBX-UHFFFAOYSA-N,1,4,"{215129, 215130, 220395, 220396}",['iter2'],1,{1},[122598],"{62363, 124365}",[2263],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125351,CNC(=O)C1CCCN(C(=O)C(Br)c2ccccc2)C1,KOLCNECQYFZMIJ-UHFFFAOYSA-N,1,7,"{221959, 221960, 221961, 221962, 216727, 216728, 216729}",['iter2'],1,{1},[123085],"{124242, 62365}",[2749],Amidation,False,[124229],"A3665a, A4386a, A4202a"
139978,O=C(NCCc1cocn1)C1CCc2ccc(Cl)cc21,CDGRLIJQXOHPQR-UHFFFAOYSA-N,1,2,"{245906, 245907}",['iter2'],1,{1},[138304],"{139977, 122418}",[17964],Amidation,False,[124220],A3392a
126523,CC(=O)Nc1ccccc1OCc1nccc(Cl)n1,BPZQSYWFRILFPF-UHFFFAOYSA-N,1,1,{224227},['iter2'],1,{1},[124177],"{126104, 126116}",[3868],Williamson_ether_synthesis,False,[124233],A3522a
124563,NC(=O)C1CCCN(C(=O)Cc2cc(F)ccc2Br)C1,VCGYKEHLWUOOCF-UHFFFAOYSA-N,1,4,"{219516, 214228, 214229, 219517}",['iter2'],1,{1},[122321],"{124562, 62341}",[1986],Amidation,False,[124229],"A3665a, A4386a, A4202a"
152970,Cc1ccc2c(c1)CCC2C(=O)N1CCC2CNC(=O)C2C1,GYGUTJHWMRXMJZ-UHFFFAOYSA-N,1,5,"{284336, 284337, 284338, 284339, 284340}",['iter2'],1,{1},[151922],"{139966, 62359}",[31568],Amidation,False,[124236],"A3665a, A4386a, A4202a"
125818,NC(=O)C1(F)CCCN(C(=O)Cc2ccccc2I)C1,WSCMPGCOABPSAQ-UHFFFAOYSA-N,1,4,"{218104, 218105, 223354, 223353}",['iter2'],1,{1},[123543],"{124434, 62363}",[3206],Amidation,False,[124229],"A3665a, A4386a, A4202a"
139976,O=C(NCCc1cocn1)C1CCc2cccc(Br)c21,DUZIFFPLVGEWIH-UHFFFAOYSA-N,1,2,"{245904, 245905}",['iter2'],1,{1},[138303],"{122577, 122418}",[17963],Amidation,False,[124220],A3392a
134438,NC(=O)C1(O)CCCN(C(=O)Cc2cc(=O)[nH][nH]2)C1,NIMSWKRSOZXEIW-UHFFFAOYSA-N,1,2,"{234256, 234255}",['iter2'],1,{1},[132998],"{133709, 62375}",[12659],Amidation,False,[124232],A3606a
152664,Cc1ccc2c(c1)C(C(=O)N1CC(C)CC(C(N)=O)C1)CC2,IRJSLYKOVSSEIW-UHFFFAOYSA-N,1,8,"{282516, 282517, 282518, 282519, 282520, 282521, 282522, 282523}",['iter2'],1,{1},[151616],"{62371, 139989}",[31262],Amidation,False,[124236],"A3665a, A4386a, A4202a"
125158,O=C1NCC2CCN(C(=O)Cc3ccccc3Br)CC12,OJDMFIWWTHFZHU-UHFFFAOYSA-N,1,4,"{221221, 215972, 215973, 221222}",['iter2'],1,{1},[122896],"{124327, 62359}",[2560],Amidation,False,[124229],"A3665a, A4386a, A4202a"
146976,CNC(=O)C1CCCN(C(=O)C2CCOc3ccc(F)cc32)C1,HIEKSYVVNNLSPO-UHFFFAOYSA-N,1,3,"{262042, 262043, 262044}",['iter2'],1,{1},[146169],"{146268, 62365}",[25817],Amidation,False,[124231],A4260a
156235,CC1CN(C(=O)Cc2cccc(N)c2)CC1C(N)=O,FETRIHPRHVBRQY-UHFFFAOYSA-N,1,4,"{300914, 300915, 300916, 300917}",['iter2'],1,{1},[155082],"{124365, 122518}",[34726],Amidation,False,[124237],A4317a
156792,NC(=O)C1(O)CCN(C(=O)C2Cc3ccccc32)C1,UECISROTLWIHBF-UHFFFAOYSA-N,1,3,"{302795, 302796, 302797}",['iter2'],1,{1},[155633],"{124297, 155358}",[35277],Amidation,False,[124237],A4317a
140116,Cc1ocnc1CCNC(=O)C1CCc2ccc(Br)cc21,KBIBRAWBQDNRMZ-UHFFFAOYSA-N,1,2,"{246251, 246252}",['iter2'],1,{1},[138428],"{139981, 135318}",[18088],Amidation,False,[124220],A3392a
152937,CC1(C(=O)N2CCCC(F)(C(N)=O)C2)CCc2ccccc21,XLVXWMJOLFPSSO-UHFFFAOYSA-N,1,3,"{284193, 284194, 284195}",['iter2'],1,{1},[151889],"{62363, 139964}",[31535],Amidation,False,[124236],"A3665a, A4386a, A4202a"
155621,CC1(C(N)=O)CCN(C(=O)C(Br)c2ccccc2)C1,WHJNBIPLAVUIMY-UHFFFAOYSA-N,1,4,"{298840, 298841, 298838, 298839}",['iter2'],1,{1},[154501],"{124242, 155412}",[34145],Amidation,False,[124237],A4317a
152044,NC(=O)C1(F)CCCN(C(=O)Cc2ncccc2F)C1,XEZFDRBZXWAKMI-UHFFFAOYSA-N,1,2,"{279760, 279761}",['iter2'],1,{1},[151003],"{62363, 150419}",[30649],Amidation,False,[124230],A4283a
122913,CSc1ccccc1CC(=O)N1CC(C(N)=O)CCC1C,VVIDWLPPPADVQU-UHFFFAOYSA-N,1,8,"{208416, 208417, 208418, 293331, 293332, 293333, 293334, 208415}",['iter2'],1,{1},[120754],"{122548, 62373}",[397],Amidation,False,[122496],A4386a
134998,Cc1c[nH]nc1CC(=O)N1CC(C)CC(C(N)=O)C1,BQCKFSGSKHGKDE-UHFFFAOYSA-N,1,1,{236374},['iter2'],1,{1},[133546],"{133640, 62371}",[13207],Amidation,False,[124232],A3606a
156883,NC(=O)C1(F)CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,BYTQKPCXTFQZQF-UHFFFAOYSA-N,1,2,"{303222, 303223}",['iter2'],1,{1},[155724],"{155369, 125397}",[35368],Amidation,False,[124237],A4317a
158796,NC(=O)C1C2CCN(C(=O)Cc3ccccc3O)CC21,VKHQEZHPIDHYCD-UHFFFAOYSA-N,1,4,"{311985, 311986, 311987, 311988}",['iter2'],1,{1},[157594],"{124380, 158701}",[37236],Amidation,False,[124235],A4018a
122850,NC(=O)C1(F)CCCN(C(=O)C2CSc3ccccc32)C1,KMYHYEWKIDCDGG-UHFFFAOYSA-N,1,6,"{292846, 292847, 292848, 208179, 208180, 208181}",['iter2'],1,{1},[120695],"{62363, 122829}",[338],Amidation,False,[122496],A4386a
125019,Cc1ccccc1CC(=O)N1CCCC(O)(C(N)=O)C1,JIARKKSHWRYLDL-UHFFFAOYSA-N,1,3,"{220850, 215582, 215583}",['iter2'],1,{1},[122763],"{124336, 62375}",[2427],Amidation,False,[124229],"A3665a, A4386a, A4202a"
129101,Cc1cnc(COc2cc(Br)ccc2NC(N)=O)nc1,VTEGUGWXLFGODH-UHFFFAOYSA-N,1,1,{226929},['iter2'],1,{1},[126830],"{126496, 126077}",[6784],Williamson_ether_synthesis,False,[124233],A3522a
157069,CNC(=O)C1CCN(C(=O)C(=O)c2ccc(F)cc2)C1,MWHWMJGOOCNOTH-UHFFFAOYSA-N,1,2,"{304113, 304114}",['iter2'],1,{1},[155910],"{124626, 155450}",[35554],Amidation,False,[124237],A4317a
