hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
157123,NC(C(=O)NNC(=O)C1CCNC1)c1ccc(O)cc1,JZNSGDFLAXXMFG-UHFFFAOYSA-N,1,3,"{304317, 304318, 304319}",['iter2'],1,{1},[155964],"{124634, 155479}",[35608],Amidation,False,[124237],A4317a
135242,O=C(NCCc1cocn1)N1CCc2c(Cl)cccc21,UOYXNTBXMIISOW-UHFFFAOYSA-N,1,1,{237265},['iter2'],1,{1},[133766],"{135241, 122418}",[13427],Formation_of_urea_from_two_amines,False,[122393],A3392a
123119,CC1CCC(C(N)=O)CN1C(=O)C1CCSc2ccccc21,AWQKJROYGCNUQN-UHFFFAOYSA-N,1,16,"{209120, 209121, 209122, 209123, 209124, 209125, 294353, 294354, 294355, 294356, 294357, 294358, 294359, 294360, 209118, 209119}",['iter2'],1,{1},[120949],"{122656, 62373}",[592],Amidation,False,[122496],A4386a
124935,O=C1NCC2CCN(C(=O)Cc3cccc(O)c3)CC12,ASOZHYFUWTYCHO-UHFFFAOYSA-N,1,4,"{215345, 215346, 220612, 220613}",['iter2'],1,{1},[122680],"{124345, 62359}",[2344],Amidation,False,[124229],"A3665a, A4386a, A4202a"
152931,CNC(=O)C1CCCN(C(=O)C2(C)CCc3ccccc32)C1,UQXMBKLAZNXWSA-UHFFFAOYSA-N,1,3,"{284156, 284157, 284158}",['iter2'],1,{1},[151883],"{139964, 62365}",[31529],Amidation,False,[124236],"A3665a, A4386a, A4202a"
133684,Cn1nccc1CC(=O)N1CC2CC(C1)C(=O)N2,PKVNVZPYCUHUSN-UHFFFAOYSA-N,1,1,{232177},['iter2'],1,{1},[132312],"{133681, 62378}",[11973],Amidation,False,[124232],A3606a
140124,CC(Cc1cocn1)NC(=O)C1CCc2cccc(Cl)c21,RIDJGDUNEGROKM-UHFFFAOYSA-N,1,4,"{246272, 246273, 246274, 246271}",['iter2'],1,{1},[138436],"{122427, 139979}",[18096],Amidation,False,[124220],A3392a
124793,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(I)c2)C1,LJTOUFOSBXTYAH-UHFFFAOYSA-N,1,4,"{214968, 214969, 220244, 220245}",['iter2'],1,{1},[122538],"{62363, 124371}",[2203],Amidation,False,[124229],"A3665a, A4386a, A4202a"
153028,NC(=O)C1(NC(=O)C2CCc3cccc(Br)c32)CCCNC1,VWJSIXOYXHRRFC-UHFFFAOYSA-N,1,4,"{284648, 284649, 284650, 284647}",['iter2'],1,{1},[151980],"{122577, 62347}",[31626],Amidation,False,[124236],"A3665a, A4386a, A4202a"
155897,NC(=O)C1(O)CCN(C(=O)Cc2cccc(Br)c2)C1,LWADXJYIHMKLBO-UHFFFAOYSA-N,1,2,"{299824, 299823}",['iter2'],1,{1},[154744],"{155358, 124254}",[34388],Amidation,False,[124237],A4317a
152933,CC1CCC(C(N)=O)CN1C(=O)C1(C)CCc2ccccc21,QXJYRSLXUUOLRL-UHFFFAOYSA-N,1,7,"{284167, 284168, 284169, 284170, 284171, 284172, 284173}",['iter2'],1,{1},[151885],"{139964, 62373}",[31531],Amidation,False,[124236],"A3665a, A4386a, A4202a"
151423,CNC(=O)C1CCCN(C(=O)Cc2cccc(Cl)n2)C1,LTIUGWQPLCRRGN-UHFFFAOYSA-N,1,1,{277975},['iter2'],1,{1},[150399],"{62365, 150406}",[30045],Amidation,False,[124230],A4283a
124427,CC(C(=O)N1CCCC(C(N)=O)C1)c1ccccc1,ZHMUXQDHGBWRCH-UHFFFAOYSA-N,1,8,"{213765, 213766, 213767, 213768, 219032, 219033, 219034, 219035}",['iter2'],1,{1},[122193],"{124426, 62341}",[1858],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125971,O=C1NC2CC1CN(C(=O)Cc1cccc(Br)c1)C2,DXFFCXMBFCLBRC-UHFFFAOYSA-N,1,1,{218637},['iter2'],1,{1},[123691],"{62378, 124254}",[3354],Amidation,False,[124229],"A3665a, A4386a, A4202a"
148591,CCOc1cccnc1CC(=O)N1CC2CC(C1)C(=O)N2,WBWXDAKNEFTFDG-UHFFFAOYSA-N,1,2,"{269422, 269423}",['iter2'],1,{1},[147687],"{62378, 148588}",[27334],Amidation,False,[122489],A4283a
125351,CNC(=O)C1CCCN(C(=O)C(Br)c2ccccc2)C1,KOLCNECQYFZMIJ-UHFFFAOYSA-N,1,7,"{221959, 221960, 221961, 221962, 216727, 216728, 216729}",['iter2'],1,{1},[123085],"{124242, 62365}",[2749],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156603,CNC(=O)C1CCN(C(=O)C2Cc3ccccc32)C1,BVFQUTRICXAPMV-UHFFFAOYSA-N,1,4,"{302138, 302139, 302140, 302141}",['iter2'],1,{1},[155447],"{124297, 155450}",[35091],Amidation,False,[124237],A4317a
125056,NC(=O)C1CCCN(C(=O)C(N)c2ccccc2Cl)C1,LBQGTOHDZNKOBZ-UHFFFAOYSA-N,1,7,"{215680, 215681, 215682, 215683, 220943, 220944, 220945}",['iter2'],1,{1},[122798],"{62341, 19606}",[2462],Amidation,False,[124229],"A3665a, A4386a, A4202a"
128556,N=c1ccnc(COc2cc(Br)ccc2NC(N)=O)[nH]1,VECZNUAXHMFJSS-UHFFFAOYSA-N,1,1,{226370},['iter2'],1,{1},[126285],"{126496, 126071}",[6237],Williamson_ether_synthesis,False,[124233],A3522a
156025,O=C(Cc1ccccc1O)NNC(=O)C1CCNC1,SCXKKOIAJRCYTR-UHFFFAOYSA-N,1,2,"{300216, 300217}",['iter2'],1,{1},[154872],"{124380, 155479}",[34516],Amidation,False,[124237],A4317a
138958,CC(Cc1cocn1)NC(=O)NC1C(=O)Nc2ccccc21,LDMVRPQXAIOVQO-UHFFFAOYSA-N,1,4,"{243811, 243812, 243813, 243814}",['iter2'],1,{1},[137311],"{135746, 122427}",[16972],Formation_of_urea_from_two_amines,False,[122393],A3392a
126034,C=C(C(=O)N1CCCC(O)(C(N)=O)C1)c1ccccc1,XGZRIPRMBFRROT-UHFFFAOYSA-N,1,2,"{222952, 222951}",['iter2'],1,{1},[123754],"{124302, 62375}",[3417],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156993,NC(=O)C1(O)CCN(C(=O)C(O)c2ccc(N)cc2)C1,MNGHKTIJFPJEQZ-UHFFFAOYSA-N,1,4,"{303744, 303745, 303746, 303743}",['iter2'],1,{1},[155834],"{124665, 155358}",[35478],Amidation,False,[124237],A4317a
127483,CC(=O)Nc1ccccc1Oc1cc(Cl)nc(CCl)n1,XXHABSRHTZBTLK-UHFFFAOYSA-N,1,1,{225237},['iter2'],1,{1},[125792],"{126424, 126116}",[5082],Williamson_ether_synthesis,False,[124233],A3522a
152571,CNC(=O)C1CCCN(C(=O)C2CCc3cccc(Cl)c32)C1,MRPUISBUYVNMMC-UHFFFAOYSA-N,1,2,"{282049, 282050}",['iter2'],1,{1},[151523],"{139979, 62365}",[31169],Amidation,False,[124236],"A3665a, A4386a, A4202a"
140264,CC(Cc1cocn1)NC(=O)C1CCc2cccc(O)c21,UQQVPCWYMLAYQF-UHFFFAOYSA-N,1,4,"{246712, 246709, 246710, 246711}",['iter2'],1,{1},[138576],"{139944, 122427}",[18236],Amidation,False,[124220],A3392a
151897,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(O)cn1,VFSRQHKOJGSKGK-UHFFFAOYSA-N,1,4,"{279377, 279378, 279379, 279380}",['iter2'],1,{1},[150864],"{150459, 62373}",[30510],Amidation,False,[124230],A4283a
152038,CNC(=O)C1CCCN(C(=O)Cc2ncccc2F)C1,NEQOWGVYGRQBLI-UHFFFAOYSA-N,1,1,{279744},['iter2'],1,{1},[150997],"{150419, 62365}",[30643],Amidation,False,[124230],A4283a
152984,Cc1ccc2c(c1)CCC2C(=O)N1CC(C)CC(C(N)=O)C1,VQOSBTDVQYDGIA-UHFFFAOYSA-N,1,8,"{284405, 284406, 284407, 284408, 284409, 284410, 284411, 284412}",['iter2'],1,{1},[151936],"{62371, 139966}",[31582],Amidation,False,[124236],"A3665a, A4386a, A4202a"
146409,O=C1NC2CC1CN(C(=O)C1CCOc3c(F)cccc31)C2,YZIAHCBIQHZTAU-UHFFFAOYSA-N,1,3,"{258784, 258785, 258786}",['iter2'],1,{1},[145613],"{62378, 146406}",[25261],Amidation,False,[124231],A4260a
124820,NC(=O)C1(N)CCCN(C(=O)Cc2ccccc2N)C1,SMFRWHVZNXFTLB-UHFFFAOYSA-N,1,3,"{215044, 215045, 220318}",['iter2'],1,{1},[122565],"{62347, 124252}",[2230],Amidation,False,[124229],"A3665a, A4386a, A4202a"
150709,Cc1ccnc(CC(=O)N2CCCC(F)(C(N)=O)C2)c1,UYKSANRKOUAIMP-UHFFFAOYSA-N,1,2,"{275525, 275526}",['iter2'],1,{1},[149700],"{150465, 62363}",[29346],Amidation,False,[124230],A4283a
157019,O=C1CC(C(=O)NNC(=O)C2Cc3ccccc32)CN1,PJWBZFJGKOBROI-UHFFFAOYSA-N,1,3,"{303885, 303886, 303887}",['iter2'],1,{1},[155860],"{124297, 155636}",[35504],Amidation,False,[124237],A4317a
131594,CC(=O)Nc1cc(N)ccc1Oc1cc(Cl)nc(CCl)n1,VVKQJYTXGMKXSW-UHFFFAOYSA-N,1,1,{229889},['iter2'],1,{1},[129990],"{126424, 126662}",[9799],Williamson_ether_synthesis,False,[124233],A3522a
155491,NC(=O)C1CCN(C(=O)C(Br)c2ccccc2)C1,AWBSVFNDSWBBFH-UHFFFAOYSA-N,1,4,"{298472, 298469, 298470, 298471}",['iter2'],1,{1},[154405],"{122505, 124242}",[34049],Amidation,False,[124237],A4317a
135240,O=C(NCCc1cocn1)N1CCc2cc(Br)ccc21,WAENVLVINQSFRO-UHFFFAOYSA-N,1,1,{237264},['iter2'],1,{1},[133765],"{122418, 135239}",[13426],Formation_of_urea_from_two_amines,False,[122393],A3392a
158881,NC(=O)C1C2CCN(C(=O)Cc3ccccc3I)CC21,OEIMNBOMQHEMAA-UHFFFAOYSA-N,1,4,"{312608, 312609, 312606, 312607}",['iter2'],1,{1},[157679],"{124434, 158701}",[37321],Amidation,False,[124235],A4018a
151362,CC1CC(C(N)=O)CN(C(=O)Cc2ccc(Br)cn2)C1,VYKFGQSWAXZCNN-UHFFFAOYSA-N,1,3,"{277821, 277822, 277823}",['iter2'],1,{1},[150340],"{150562, 62371}",[29986],Amidation,False,[124230],A4283a
156792,NC(=O)C1(O)CCN(C(=O)C2Cc3ccccc32)C1,UECISROTLWIHBF-UHFFFAOYSA-N,1,3,"{302795, 302796, 302797}",['iter2'],1,{1},[155633],"{124297, 155358}",[35277],Amidation,False,[124237],A4317a
159268,NC(=O)C1C2CCN(C(=O)Cc3cccc(Br)c3F)CC21,MTQCGBOPRJKQMY-UHFFFAOYSA-N,1,3,"{314744, 314742, 314743}",['iter2'],1,{1},[158066],"{158701, 124863}",[37708],Amidation,False,[124235],A4018a
156441,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2F)C1,ZNORVDXLBIQOOP-UHFFFAOYSA-N,1,2,"{301597, 301598}",['iter2'],1,{1},[155288],"{155369, 124431}",[34932],Amidation,False,[124237],A4317a
136485,Cc1ocnc1CCNC(=O)N1c2ccccc2CC1C,OQHJSFVWALFMSW-UHFFFAOYSA-N,1,2,"{239075, 239076}",['iter2'],1,{1},[134862],"{135252, 135318}",[14523],Formation_of_urea_from_two_amines,False,[122393],A3392a
155980,O=C1NCC2CN(C(=O)Cc3ccc(F)cc3)CC12,XGXQEYGWGANYIM-UHFFFAOYSA-N,1,4,"{300082, 300083, 300084, 300085}",['iter2'],1,{1},[154827],"{124356, 155460}",[34471],Amidation,False,[124237],A4317a
125071,CC1CCC(C(N)=O)CN1C(=O)C(Cl)c1ccccc1,HWFGPQWEUIJPAN-UHFFFAOYSA-N,1,16,"{220992, 220993, 220994, 220995, 220996, 220997, 220998, 215734, 215735, 215736, 215737, 215738, 215739, 215740, 215741, 220991}",['iter2'],1,{1},[122813],"{12491, 62373}",[2477],Amidation,False,[124229],"A3665a, A4386a, A4202a"
127177,CC(=O)Nc1cc(N)ccc1OCc1ncc(Cl)cn1,NAUVTAFAUXZILI-UHFFFAOYSA-N,1,1,{224897},['iter2'],1,{1},[124780],"{126067, 126662}",[4636],Williamson_ether_synthesis,False,[124233],A3522a
156501,CC1(C(N)=O)CCN(C(=O)Cc2cccc(Cl)c2)C1,HFLSMXXSKKDDID-UHFFFAOYSA-N,1,2,"{301794, 301795}",['iter2'],1,{1},[155345],"{155412, 124286}",[34989],Amidation,False,[124237],A4317a
156759,CNC(=O)C1CCN(C(=O)Cc2ccccc2I)C1,YIATVPGZFOAYSL-UHFFFAOYSA-N,1,2,"{302666, 302667}",['iter2'],1,{1},[155602],"{124434, 155450}",[35246],Amidation,False,[124237],A4317a
156028,Cc1ccc(CC(=O)NNC(=O)C2CCNC2)cc1,CKFBQRFAVDSXRC-UHFFFAOYSA-N,1,2,"{300222, 300223}",['iter2'],1,{1},[154875],"{124422, 155479}",[34519],Amidation,False,[124237],A4317a
152327,O=C1NC2CC1CN(C(=O)C1CCc3ccc(Cl)cc31)C2,AXCGLFNBEITSPW-UHFFFAOYSA-N,1,3,"{280872, 280873, 280871}",['iter2'],1,{1},[151279],"{139977, 62378}",[30925],Amidation,False,[124236],"A3665a, A4386a, A4202a"
150410,O=C1NC2CC1CN(C(=O)Cc1cccc(Cl)n1)C2,AECSVEUUORDDOL-UHFFFAOYSA-N,1,2,"{274756, 274757}",['iter2'],1,{1},[149431],"{62378, 150406}",[29077],Amidation,False,[124230],A4283a
125280,NC(=O)C1(N)CCCN(C(=O)C2Cc3ccccc32)C1,RUNLJLQRCYBCRK-UHFFFAOYSA-N,1,5,"{221647, 221648, 216411, 216412, 216413}",['iter2'],1,{1},[123017],"{124297, 62347}",[2681],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155409,NC(=O)C1CCN(C(=O)C(Cl)c2ccccc2)C1,QGXQSTRDPHYXKW-UHFFFAOYSA-N,1,4,"{298252, 298253, 298254, 298255}",['iter2'],1,{1},[154339],"{122505, 12491}",[33983],Amidation,False,[124237],A4317a
153044,NC(=O)C1(NC(=O)C2CCc3ccc(Cl)cc32)CCCNC1,IBPJJBXBDBFQHB-UHFFFAOYSA-N,1,4,"{284720, 284721, 284718, 284719}",['iter2'],1,{1},[151996],"{139977, 62347}",[31642],Amidation,False,[124236],"A3665a, A4386a, A4202a"
122553,NC(=O)C1CCCN(C(=O)C2CCc3cccc(Br)c32)C1,AXUVEMNCADPROP-UHFFFAOYSA-N,1,5,"{207428, 280845, 280846, 280847, 280848}","['iter2', '[Other] upload_2 2024-12-12', 'P3_20241212']",2,{1},[120472],"{122577, 62341}","[105, 133]",Amidation,False,[124236],"A3665a, A4386a, A4202a"
133701,CNC(=O)C1CCCN(C(=O)Cc2cc[nH]n2)C1,LYSXCPZDWVLPJR-UHFFFAOYSA-N,1,2,"{232289, 232290}",['iter2'],1,{1},[132328],"{133593, 62365}",[11989],Amidation,False,[124232],A3606a
155911,O=C1NCC2CN(C(=O)Cc3cccc(Br)c3)CC12,HLMWEIYTCHATHV-UHFFFAOYSA-N,1,4,"{299866, 299867, 299868, 299869}",['iter2'],1,{1},[154758],"{155460, 124254}",[34402],Amidation,False,[124237],A4317a
156070,NC(=O)C1(O)CCN(C(=O)Cc2cccc(O)c2)C1,HDECTSBLDQQXOS-UHFFFAOYSA-N,1,2,"{300353, 300354}",['iter2'],1,{1},[154917],"{124345, 155358}",[34561],Amidation,False,[124237],A4317a
153010,NC(=O)C1(O)CCCN(C(=O)C2CCc3ccc(Cl)cc32)C1,XIXCHPHRHGNNOV-UHFFFAOYSA-N,1,3,"{284552, 284553, 284551}",['iter2'],1,{1},[151962],"{139977, 62375}",[31608],Amidation,False,[124236],"A3665a, A4386a, A4202a"
150720,Cc1ccnc(CC(=O)N2CCCC(O)(C(N)=O)C2)c1,AUNRISGXNULCEF-UHFFFAOYSA-N,1,2,"{275548, 275549}",['iter2'],1,{1},[149711],"{150465, 62375}",[29357],Amidation,False,[124230],A4283a
124705,Cc1ccc(CC(=O)NC2(C(N)=O)CCCNC2)cc1,CIXMUFGESJYTQM-UHFFFAOYSA-N,1,4,"{219995, 214724, 214725, 219996}",['iter2'],1,{1},[122451],"{62347, 124422}",[2116],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124970,CNC(=O)C1CCCN(C(=O)Cc2ccc(F)cc2)C1,ZWCYIWISOLDBME-UHFFFAOYSA-N,1,3,"{215441, 215442, 220707}",['iter2'],1,{1},[122715],"{124356, 62365}",[2379],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124839,Nc1ccccc1CC(=O)N1CCC2CNC(=O)C2C1,SKGUXMPRCQFDHF-UHFFFAOYSA-N,1,2,"{215090, 220359}",['iter2'],1,{1},[122584],"{124252, 62359}",[2249],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156132,Cc1ccccc1CC(=O)N1CCC(O)(C(N)=O)C1,FDNZYSAEWHESDH-UHFFFAOYSA-N,1,2,"{300585, 300586}",['iter2'],1,{1},[154979],"{124336, 155358}",[34623],Amidation,False,[124237],A4317a
152420,NC(=O)C1(F)CCCN(C(=O)C2CCc3ccccc32)C1,HIJZOKAEKMJDDZ-UHFFFAOYSA-N,1,4,"{281332, 281333, 281334, 281335}",['iter2'],1,{1},[151372],"{62363, 125495}",[31018],Amidation,False,[124236],"A3665a, A4386a, A4202a"
125573,NC(=O)C1(NC(=O)Cc2cccc(Br)c2)CCCNC1,BBVWSYKZCKRMMO-UHFFFAOYSA-N,1,3,"{222600, 222601, 217367}",['iter2'],1,{1},[123298],"{62347, 124254}",[2961],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155765,CC(C(=O)N1CCC(O)(C(N)=O)C1)c1ccccc1,INHGDDHLRVSOEG-UHFFFAOYSA-N,1,4,"{299321, 299322, 299323, 299324}",['iter2'],1,{1},[154613],"{124426, 155358}",[34257],Amidation,False,[124237],A4317a
124451,NC(=O)C1CCCN(C(=O)C(O)c2cccc(N)c2)C1,DKZRJKHTYYRLMI-UHFFFAOYSA-N,1,8,"{213825, 213826, 213827, 213828, 219100, 219101, 219102, 219103}",['iter2'],1,{1},[122213],"{124445, 62341}",[1878],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156395,CNC(=O)C1CCN(C(=O)Cc2ccccc2F)C1,KFIAJXJHTDQMGF-UHFFFAOYSA-N,1,2,"{301448, 301447}",['iter2'],1,{1},[155242],"{155450, 124431}",[34886],Amidation,False,[124237],A4317a
123083,NC(=O)C1(NC(=O)C2CCSc3ccccc32)CCCNC1,BGYFBBKSPJEOFR-UHFFFAOYSA-N,1,4,"{209008, 209005, 209006, 209007}",[],1,{1},[120914],"{122656, 62347}",[557],Amidation,False,[122496],A4386a
150469,Cc1ccnc(CC(=O)N2CCCC(C(N)=O)C2)c1,LJDOAAGRQWEVLT-UHFFFAOYSA-N,1,1,{274890},['iter2'],1,{1},[149479],"{150465, 62341}",[29125],Amidation,False,[124230],A4283a
124452,NC(=O)C1(N)CCCN(C(=O)Cc2ccccc2O)C1,KZYFOMHNKCNCBI-UHFFFAOYSA-N,1,2,"{219104, 213829}",['iter2'],1,{1},[122214],"{62347, 124380}",[1879],Amidation,False,[124229],"A3665a, A4386a, A4202a"
151928,NC(=O)C1(NC(=O)Cc2ccc(O)cn2)CCCNC1,HFYLFVLOTYWTNN-UHFFFAOYSA-N,1,2,"{279449, 279450}",['iter2'],1,{1},[150893],"{62347, 150459}",[30539],Amidation,False,[124230],A4283a
124563,NC(=O)C1CCCN(C(=O)Cc2cc(F)ccc2Br)C1,VCGYKEHLWUOOCF-UHFFFAOYSA-N,1,4,"{219516, 214228, 214229, 219517}",['iter2'],1,{1},[122321],"{124562, 62341}",[1986],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155578,NC(=O)C1(O)CCN(C(=O)C(Br)c2ccccc2)C1,ZYWWKHQVSKZVCL-UHFFFAOYSA-N,1,4,"{298650, 298651, 298652, 298653}",['iter2'],1,{1},[154458],"{124242, 155358}",[34102],Amidation,False,[124237],A4317a
158733,NC(=O)C1C2CCN(C(=O)C(O)c3ccccc3)CC21,IOAURKKARITZNS-UHFFFAOYSA-N,1,14,"{311500, 311501, 311502, 311503, 311504, 311505, 311506, 311507, 311508, 311509, 311510, 311511, 311512, 311513}",['iter2'],1,{1},[157534],"{124353, 158701}",[37176],Amidation,False,[124235],A4018a
158789,Cc1ccccc1CC(=O)N1CCC2C(C1)C2C(N)=O,JKXLXZKFRBFGIZ-UHFFFAOYSA-N,1,4,"{311954, 311955, 311956, 311957}",['iter2'],1,{1},[157587],"{124336, 158701}",[37229],Amidation,False,[124235],A4018a
140192,Cc1ocnc1CCNC(=O)C1CCc2ccc(Cl)cc21,JUHSAPXWZUNDNY-UHFFFAOYSA-N,1,2,"{246459, 246460}",['iter2'],1,{1},[138504],"{139977, 135318}",[18164],Amidation,False,[124220],A3392a
155445,CC(C(=O)N1CCC(C(N)=O)C1)c1ccccc1,PWPAPBWRUPQBRS-UHFFFAOYSA-N,1,4,"{298370, 298371, 298372, 298373}",['iter2'],1,{1},[154372],"{122505, 124426}",[34016],Amidation,False,[124237],A4317a
151890,O=C1NCC2CCN(C(=O)Cc3ccc(O)cn3)CC12,BQAZIRIIRSXACL-UHFFFAOYSA-N,1,2,"{279360, 279359}",['iter2'],1,{1},[150857],"{150459, 62359}",[30503],Amidation,False,[124230],A4283a
155906,CC1(C(N)=O)CCN(C(=O)Cc2cccc(Br)c2)C1,LJWMXTNIXMZQHY-UHFFFAOYSA-N,1,2,"{299851, 299852}",['iter2'],1,{1},[154753],"{155412, 124254}",[34397],Amidation,False,[124237],A4317a
150420,NC(=O)C1CCCN(C(=O)Cc2ncccc2F)C1,YOVCWSSGJFTFPV-UHFFFAOYSA-N,1,1,{274785},['iter2'],1,{1},[149439],"{150419, 62341}",[29085],Amidation,False,[124230],A4283a
124961,NC(=O)C1(N)CCCN(C(=O)Cc2ccc(F)cc2)C1,UAEBXLSXLVGTRA-UHFFFAOYSA-N,1,3,"{215420, 215421, 220687}",['iter2'],1,{1},[122706],"{62347, 124356}",[2370],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156076,NC(=O)C1CCN(C(=O)C(O)c2ccc(N)cc2)C1,SDOGBMBSBHWRPQ-UHFFFAOYSA-N,1,4,"{300378, 300379, 300380, 300381}",['iter2'],1,{1},[154923],"{122505, 124665}",[34567],Amidation,False,[124237],A4317a
124635,NC(=O)C1CCCN(C(=O)C(N)c2ccc(O)cc2)C1,HIGANJCCGXFJDL-UHFFFAOYSA-N,1,8,"{214472, 214473, 214474, 214475, 219756, 219757, 219758, 219759}",['iter2'],1,{1},[122384],"{124634, 62341}",[2049],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155762,NC(=O)C1(F)CCN(C(=O)C(=O)c2ccccc2)C1,SZTLTNFYOLORAK-UHFFFAOYSA-N,1,2,"{299313, 299314}",['iter2'],1,{1},[154610],"{155369, 124413}",[34254],Amidation,False,[124237],A4317a
133682,Cn1nccc1CC(=O)N1CCCC(C(N)=O)C1,BFNWSYBVCGDGEH-UHFFFAOYSA-N,1,1,{232174},['iter2'],1,{1},[132310],"{133681, 62341}",[11971],Amidation,False,[124232],A3606a
122847,CC1CC(C(N)=O)CN(C(=O)C2CSc3ccccc32)C1,SSKNNSPYZGBIMN-UHFFFAOYSA-N,1,15,"{208160, 208161, 208162, 208163, 208164, 208165, 208166, 293151, 293152, 293153, 293147, 293148, 293149, 293150, 208159}",['iter2'],1,{1},[120692],"{62371, 122829}",[335],Amidation,False,[122496],A4386a
124890,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(O)c1,LDSODKUQIOFRII-UHFFFAOYSA-N,1,8,"{220491, 220492, 220493, 220494, 215226, 215227, 215228, 215229}",['iter2'],1,{1},[122635],"{124345, 62373}",[2299],Amidation,False,[124229],"A3665a, A4386a, A4202a"
158702,Cc1ccc(CC(=O)N2CCC3C(C2)C3C(N)=O)cc1,CJQYNGGJYUJXOQ-UHFFFAOYSA-N,1,8,"{311328, 311329, 311322, 311323, 311324, 311325, 311326, 311327}",['iter2'],1,{1},[157505],"{158701, 124422}",[37147],Amidation,False,[124235],A4018a
155983,CNC(=O)C1CCN(C(=O)Cc2ccc(F)cc2)C1,KGROQTHVLBEHNG-UHFFFAOYSA-N,1,2,"{300093, 300094}",['iter2'],1,{1},[154830],"{155450, 124356}",[34474],Amidation,False,[124237],A4317a
158711,NC(=O)C1C2CCN(C(=O)C(=O)c3ccccc3)CC21,ZMFPKTSYRFGYDH-UHFFFAOYSA-N,1,5,"{311385, 311386, 311387, 311388, 311389}",['iter2'],1,{1},[157514],"{158701, 124413}",[37156],Amidation,False,[124235],A4018a
125813,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1I,MLVDCBYKHUHHRA-UHFFFAOYSA-N,1,8,"{218087, 218088, 218089, 218090, 223337, 223338, 223339, 223340}",['iter2'],1,{1},[123538],"{124434, 62373}",[3201],Amidation,False,[124229],"A3665a, A4386a, A4202a"
159220,NC(=O)C1C2CCN(C(=O)C(N)c3cccc(Cl)c3)CC21,FFZQNHMNBZDOGX-UHFFFAOYSA-N,1,10,"{314464, 314465, 314466, 314457, 314458, 314459, 314460, 314461, 314462, 314463}",['iter2'],1,{1},[158018],"{19608, 158701}",[37660],Amidation,False,[124235],A4018a
133699,NC(=O)C1(O)CCCN(C(=O)Cc2cc[nH]n2)C1,MCCMBVPKURRBPX-UHFFFAOYSA-N,1,2,"{232381, 232286}",['iter2'],1,{1},[132326],"{133593, 62375}",[11987],Amidation,False,[124232],A3606a
124250,O=C1NC2CC1CN(C(=O)C(Br)c1ccccc1)C2,GIWVMBZUSYPJHV-UHFFFAOYSA-N,1,6,"{213347, 213348, 213349, 218620, 218621, 218622}",['iter2'],1,{1},[122046],"{62378, 124242}",[1711],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124830,CC1CC(C(N)=O)CN(C(=O)Cc2ccccc2N)C1,HJYDGSXKPOWVNX-UHFFFAOYSA-N,1,7,"{220334, 220335, 220336, 215063, 215064, 215065, 215066}",['iter2'],1,{1},[122575],"{62371, 124252}",[2240],Amidation,False,[124229],"A3665a, A4386a, A4202a"
151424,CC1CC(C(N)=O)CN(C(=O)Cc2cccc(Cl)n2)C1,XSIBSDJSAACBME-UHFFFAOYSA-N,1,3,"{277976, 277977, 277978}",['iter2'],1,{1},[150400],"{62371, 150406}",[30046],Amidation,False,[124230],A4283a
122448,COc1ccccc1CC(=O)N1CC(C(N)=O)CCC1C,XJRJYHVAUXLXKS-UHFFFAOYSA-N,1,2,"{207368, 207367}","['[Other] upload_061224', 'P3_20241211', '[Other] upload_1 2024-12-06']",4,{1},[120419],"{122504, 62373}","[37, 38, 39, 40]",Amidation,True,[122448],
126005,Nc1cccc(CC(=O)N2CCC3CNC(=O)C3C2)c1,FMRWHUGGBAQDBZ-UHFFFAOYSA-N,1,1,{220405},['iter2'],1,{1},[123725],"{124365, 62359}",[3388],Amidation,False,[124229],"A3665a, A4386a, A4202a"
152665,Cc1ccc2c(c1)C(C(=O)N1CC(C(N)=O)CCC1C)CC2,YICIZKOHSOJEFU-UHFFFAOYSA-N,1,8,"{282528, 282529, 282530, 282531, 282524, 282525, 282526, 282527}",['iter2'],1,{1},[151617],"{139989, 62373}",[31263],Amidation,False,[124236],"A3665a, A4386a, A4202a"
