hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
124562,O=C(O)Cc1cc(F)ccc1Br,BPNWLZNAKZSBHH-UHFFFAOYSA-N,2.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-113212,O=C(O)Cc1cc(F)ccc1Br,,2,2,"[122321, 154582]","[124563, 155723]",Amidation,"[124229, 124237]"
62375,NC(=O)C1(O)CCCNC1,AKFTYWINLIAFIX-UHFFFAOYSA-N,41.0,50.0,EUR,240.0,2,Enamine,EU stock,EN300-210553,NC(=O)C1(O)CCCNC1,,41,41,"[120704, 120763, 120843, 122276, 122331, 122417, 122493, 122572, 122590, 122631, 122713, 122763, 122802, 122818, 123006, 123074, 123123, 123242, 123522, 123534, 123597, 123684, 123754, 132326, 133444, 145573, 147803, 148949, 149576, 149711, 150343, 150406, 150996, 151168, 151437, 151531, 151614, 151881, 151943, 151962, 152089]","[122859, 122922, 123011, 124516, 124574, 124671, 124748, 124827, 124845, 124886, 124968, 125019, 125060, 125076, 125269, 125340, 125390, 125514, 125797, 125809, 125873, 125964, 126034, 133699, 134894, 146365, 148721, 149907, 150579, 150720, 151365, 151430, 152037, 152216, 152485, 152579, 152662, 152929, 152991, 153010, 153137]",Amidation,"[122489, 122496, 124229, 124230, 124231, 124232, 124236]"
124431,O=C(O)Cc1ccccc1F,RPTRFSADOICSSK-UHFFFAOYSA-N,17.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-21358,O=C(O)Cc1ccccc1F,,17,17,"[122197, 123613, 123614, 123684, 123686, 123687, 123688, 123705, 154316, 155175, 155177, 155180, 155242, 155288, 155302, 155304, 157544]","[124432, 125890, 125891, 125964, 125966, 125967, 125968, 125985, 155385, 156328, 156330, 156333, 156395, 156441, 156455, 156457, 158743]",Amidation,"[124229, 124235, 124237]"
3936,CNCCC(N)=O,FFJLSBFLTYYWII-UHFFFAOYSA-N,1.0,50.0,EUR,39.0,2,Enamine,EU stock,EN300-209532,CNCCC(N)=O,,1,1,[120451],[122479],Amidation,[122479]
122504,COc1ccccc1CC(=O)O,IVEWTCACRDEAOB-UHFFFAOYSA-N,5.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-20940,COc1ccccc1CC(=O)O,,5,5,"[120419, 120426, 120451, 122617, 158232]","[112, 122448, 122455, 122479, 159434]",Amidation,"[124229, 124235, 124237]"
19608,NC(C(=O)O)c1cccc(Cl)c1,MGOUENCSVMAGSE-UHFFFAOYSA-N,4.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-70098,NC(C(=O)O)c1cccc(Cl)c1,,4,4,"[123557, 123769, 155630, 158018]","[125832, 126049, 156789, 159220]",Amidation,"[124229, 124235, 124237]"
62378,O=C1NC2CNCC1C2,ALXAOCUIZADSIB-UHFFFAOYSA-N,43.0,50.0,EUR,567.0,2,Enamine,EU stock,EN300-333198,Cl.O=C1NC2CNCC1C2,,43,43,"[120540, 120580, 122046, 122085, 122089, 122093, 122136, 122143, 122180, 122185, 122195, 122210, 122473, 122621, 122765, 122905, 123691, 123697, 123700, 123702, 123704, 123705, 123706, 123712, 123748, 123769, 132312, 145521, 145613, 147687, 149431, 149441, 149473, 149477, 149566, 151010, 151205, 151275, 151279, 151284, 151289, 151311, 151328]","[122661, 122711, 124250, 124295, 124300, 124305, 124360, 124368, 124410, 124416, 124429, 124448, 124727, 124876, 125022, 125167, 125971, 125977, 125980, 125982, 125984, 125985, 125986, 125992, 126028, 126049, 133684, 146306, 146409, 148591, 150410, 150422, 150462, 150467, 150569, 152051, 152253, 152323, 152327, 152332, 152337, 152359, 152376]",Amidation,"[122489, 122496, 124229, 124230, 124231, 124232, 124236]"
139989,Cc1ccc2c(c1)C(C(=O)O)CC2,CDCWPUXBHUKFLH-UHFFFAOYSA-N,11.0,50.0,EUR,154.0,2,Enamine,EU stock,EN300-3066556,Cc1ccc2c(c1)C(C(=O)O)CC2,,11,11,"[138310, 138962, 138964, 151309, 151311, 151613, 151614, 151615, 151616, 151617, 151621]","[139990, 140697, 140699, 152357, 152359, 152661, 152662, 152663, 152664, 152665, 152669]",Amidation,"[124220, 124236]"
62365,CNC(=O)C1CCCNC1,LEEDUUNLCWJQNG-UHFFFAOYSA-N,40.0,50.0,EUR,44.0,2,Enamine,EU stock,EN300-74129,CNC(=O)C1CCCNC1.Cl,,40,40,"[120701, 120828, 122278, 122495, 122574, 122592, 122633, 122715, 122794, 122811, 123026, 123085, 123116, 123244, 123524, 123536, 123595, 123686, 123710, 123714, 123730, 123753, 132328, 145575, 147801, 148951, 149578, 149701, 150341, 150399, 150866, 150997, 151434, 151523, 151615, 151883, 151935, 151986, 152092, 153842]","[122856, 122996, 124518, 124750, 124829, 124847, 124888, 124970, 125051, 125069, 125289, 125351, 125383, 125516, 125799, 125811, 125871, 125966, 125990, 125994, 126010, 126033, 133701, 146367, 148719, 149909, 150581, 150710, 151363, 151423, 151899, 152038, 152482, 152571, 152663, 152931, 152983, 153034, 153140, 154894]",Amidation,"[122489, 122496, 124229, 124230, 124231, 124232, 124236]"
62359,O=C1NCC2CCNCC12,SXNMNJGBKPGDPH-UHFFFAOYSA-N,37.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-7218055,O=C1NC[C@@H]2CCNC[C@H]12,,37,37,"[120691, 120752, 120977, 122288, 122303, 122468, 122542, 122584, 122680, 122725, 122773, 122917, 123036, 123075, 123096, 123254, 123451, 123725, 123729, 123752, 123765, 123767, 132256, 145600, 147749, 149704, 150331, 150429, 150857, 151006, 151392, 151508, 151613, 151893, 151922, 152020, 152101]","[122846, 122911, 123147, 124528, 124543, 124722, 124797, 124839, 124935, 124980, 125030, 125179, 125299, 125341, 125363, 125526, 125726, 126005, 126009, 126032, 126045, 126047, 133619, 146392, 148666, 150713, 151353, 151453, 151890, 152047, 152440, 152556, 152661, 152941, 152970, 153068, 153149]",Amidation,"[122489, 122496, 124229, 124230, 124231, 124232, 124236]"
122829,O=C(O)C1CSc2ccccc21,FDHVMZWQPQMDSU-UHFFFAOYSA-N,6.0,50.0,EUR,147.0,2,Enamine,EU stock,EN300-80468,O=C(O)C1CSc2ccccc21,,6,6,"[120691, 120692, 120694, 120695, 120701, 120704]","[122846, 122847, 122849, 122850, 122856, 122859]",Amidation,[122496]
124323,O=C(O)Cc1ccc(Cl)cc1,CDPKJZJVTHSESZ-UHFFFAOYSA-N,16.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-20301,O=C(O)Cc1ccc(Cl)cc1,,16,16,"[122107, 123242, 123244, 123245, 123247, 123250, 123254, 154357, 155250, 155254, 155259, 155262, 155308, 155318, 155319, 157565]","[124324, 125514, 125516, 125517, 125519, 125522, 125526, 155430, 156403, 156407, 156412, 156415, 156461, 156471, 156472, 158767]",Amidation,"[124229, 124235, 124237]"
124445,Nc1cccc(C(O)C(=O)O)c1,CSCYUKHWQGONIX-UHFFFAOYSA-N,11.0,100.0,EUR,400.0,10,Enamine,Global catalog,EN300-111567,Nc1cccc(C(O)C(=O)O)c1,,11,11,"[122210, 122213, 154948, 155667, 155698, 155699, 155708, 155710, 155780, 155784, 158333]","[124448, 124451, 156101, 156826, 156857, 156858, 156867, 156869, 156939, 156943, 159535]",Amidation,"[124229, 124235, 124237]"
124336,Cc1ccccc1CC(=O)O,RZWGTXHSYZGXKF-UHFFFAOYSA-N,17.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-21579,Cc1ccccc1CC(=O)O,,17,17,"[122118, 122647, 122733, 122734, 122738, 122763, 123729, 123730, 154321, 154900, 154901, 154962, 154965, 154967, 154972, 154979, 157587]","[124337, 124902, 124988, 124989, 124993, 125019, 126009, 126010, 155390, 156053, 156054, 156115, 156118, 156120, 156125, 156132, 158789]",Amidation,"[124229, 124235, 124237]"
